Name,API Name,Instance Memory,vCPUs,Instance Storage,Network Performance,On Demand,Linux Reserved cost,Linux Spot Minimum cost,Windows On Demand cost,Windows Reserved cost
R5A Large,r5a.large,16 GiB,2 vCPUs,EBS only,Up to 10 Gigabit,$0.113 hourly,$0.071 hourly,$0.0447 hourly,$0.205 hourly,$0.163 hourly
R5A Extra Large,r5a.xlarge,32 GiB,4 vCPUs,EBS only,Up to 10 Gigabit,$0.226 hourly,$0.142 hourly,$0.085 hourly,$0.41 hourly,$0.326 hourly
R5A Double Extra Large,r5a.2xlarge,64 GiB,8 vCPUs,EBS only,Up to 10 Gigabit,$0.452 hourly,$0.285 hourly,$0.1838 hourly,$0.82 hourly,$0.653 hourly
R5A Quadruple Extra Large,r5a.4xlarge,128 GiB,16 vCPUs,EBS only,Up to 10 Gigabit,$0.904 hourly,$0.57 hourly,$0.3503 hourly,$1.64 hourly,$1.306 hourly
R5A Eight Extra Large,r5a.8xlarge,256 GiB,32 vCPUs,EBS only,Up to 10 Gigabit,$1.808 hourly,$1.139 hourly,$0.6633 hourly,$3.28 hourly,$2.611 hourly
R5A 12xlarge Extra Large,r5a.12xlarge,384 GiB,48 vCPUs,EBS only,10 Gigabit,$2.712 hourly,$1.709 hourly,$1.0314 hourly,$4.92 hourly,$3.917 hourly
R5A 16xlarge Extra Large,r5a.16xlarge,512 GiB,64 vCPUs,EBS only,12 Gigabit,$3.616 hourly,$2.278 hourly,$1.3305 hourly,$6.56 hourly,$5.222 hourly
R5A 24xlarge,r5a.24xlarge,768 GiB,96 vCPUs,EBS only,20 Gigabit,$5.424 hourly,$3.417 hourly,$1.834 hourly,$9.84 hourly,$7.833 hourly
R5AD Large,r5ad.large,16 GiB,2 vCPUs,75 GB NVMe SSD,Up to 10 Gigabit,$0.131 hourly,$0.083 hourly,$0.0457 hourly,$0.223 hourly,$0.175 hourly
R5AD Extra Large,r5ad.xlarge,32 GiB,4 vCPUs,150 GB NVMe SSD,Up to 10 Gigabit,$0.262 hourly,$0.165 hourly,$0.0982 hourly,$0.446 hourly,$0.349 hourly
R5AD Double Extra Large,r5ad.2xlarge,64 GiB,8 vCPUs,300 GB NVMe SSD,Up to 10 Gigabit,$0.524 hourly,$0.33 hourly,$0.2758 hourly,$0.892 hourly,$0.698 hourly
R5AD Quadruple Extra Large,r5ad.4xlarge,128 GiB,16 vCPUs,600 GB (2×300 GB NVMe SSD),Up to 10 Gigabit,$1.048 hourly,$0.66 hourly,$0.4781 hourly,$1.784 hourly,$1.396 hourly
R5AD Eight Extra Large,r5ad.8xlarge,256 GiB,32 vCPUs,1200 GB (2×600 GB NVMe SSD),Up to 10 Gigabit,$2.096 hourly,$1.32 hourly,$0.9153 hourly,$3.568 hourly,$2.792 hourly
R5AD 12xlarge Extra Large,r5ad.12xlarge,384 GiB,48 vCPUs,1800 GB (2×900 GB NVMe SSD),10 Gigabit,$3.144 hourly,$1.981 hourly,$1.4013 hourly,$5.352 hourly,$4.189 hourly
R5AD 16xlarge Extra Large,r5ad.16xlarge,512 GiB,64 vCPUs,2400 GB (4×600 GB NVMe SSD),12 Gigabit,$4.192 hourly,$2.641 hourly,$1.5623 hourly,$7.136 hourly,$5.585 hourly
R5AD 24xlarge,r5ad.24xlarge,768 GiB,96 vCPUs,3600 GB (4×900 GB NVMe SSD),20 Gigabit,$6.288 hourly,$3.961 hourly,$2.1602 hourly,$10.704 hourly,$8.377 hourly
R5B Large,r5b.large,16 GiB,2 vCPUs,EBS only,Up to 10 Gigabit,$0.149 hourly,$0.0939 hourly,$0.0572 hourly,$0.241 hourly,$0.1859 hourly
R5B Extra Large,r5b.xlarge,32 GiB,4 vCPUs,EBS only,Up to 10 Gigabit,$0.298 hourly,$0.1877 hourly,$0.1367 hourly,$0.482 hourly,$0.3717 hourly
R5B Double Extra Large,r5b.2xlarge,64 GiB,8 vCPUs,EBS only,Up to 10 Gigabit,$0.596 hourly,$0.3755 hourly,$0.3306 hourly,$0.964 hourly,$0.7435 hourly
R5B Quadruple Extra Large,r5b.4xlarge,128 GiB,16 vCPUs,EBS only,Up to 10 Gigabit,$1.192 hourly,$0.751 hourly,$0.5669 hourly,$1.928 hourly,$0.751 hourly
R5B Eight Extra Large,r5b.8xlarge,256 GiB,32 vCPUs,EBS only,10 Gigabit,$2.384 hourly,$1.5019 hourly,$1.0899 hourly,$3.856 hourly,$1.5019 hourly
R5B 12xlarge Extra Large,r5b.12xlarge,384 GiB,48 vCPUs,EBS only,12 Gigabit,$3.576 hourly,$2.2529 hourly,$1.6094 hourly,$5.784 hourly,$4.4609 hourly
R5B 16xlarge Extra Large,r5b.16xlarge,512 GiB,64 vCPUs,EBS only,20 Gigabit,$4.768 hourly,$3.0038 hourly,$2.1719 hourly,$7.712 hourly,$3.0038 hourly
R5B 24xlarge,r5b.24xlarge,768 GiB,96 vCPUs,EBS only,25 Gigabit,$7.152 hourly,$4.5058 hourly,$3.0525 hourly,$11.568 hourly,$4.5058 hourly
R5B Metal,r5b.metal,768 GiB,96 vCPUs,EBS only,25 Gigabit,$7.152 hourly,$4.5058 hourly,$2.4659 hourly,$11.568 hourly,$8.9218 hourly
R5D Large,r5d.large,16 GiB,2 vCPUs,75 GB NVMe SSD,Up to 10 Gigabit,$0.144 hourly,$0.091 hourly,$0.0579 hourly,$0.236 hourly,$0.183 hourly
R5D Extra Large,r5d.xlarge,32 GiB,4 vCPUs,150 GB NVMe SSD,Up to 10 Gigabit,$0.288 hourly,$0.181 hourly,$0.1518 hourly,$0.472 hourly,$0.365 hourly
R5D Double Extra Large,r5d.2xlarge,64 GiB,8 vCPUs,300 GB NVMe SSD,Up to 10 Gigabit,$0.576 hourly,$0.363 hourly,$0.3097 hourly,$0.944 hourly,$0.731 hourly
R5D Quadruple Extra Large,r5d.4xlarge,128 GiB,16 vCPUs,600 GB (2×300 GB NVMe SSD),Up to 10 Gigabit,$1.152 hourly,$0.726 hourly,$0.5909 hourly,$1.888 hourly,$1.462 hourly
R5D Eight Extra Large,r5d.8xlarge,256 GiB,32 vCPUs,1200 GB (2×600 GB NVMe SSD),10 Gigabit,$2.304 hourly,$1.452 hourly,$0.8493 hourly,$3.776 hourly,$2.924 hourly
R5D 12xlarge Extra Large,r5d.12xlarge,384 GiB,48 vCPUs,1800 GB (2×900 GB NVMe SSD),12 Gigabit,$3.456 hourly,$2.177 hourly,$1.3142 hourly,$5.664 hourly,$4.385 hourly
R5D 16xlarge Extra Large,r5d.16xlarge,512 GiB,64 vCPUs,2400 GB (4×600 GB NVMe SSD),20 Gigabit,$4.608 hourly,$2.903 hourly,$1.544 hourly,$7.552 hourly,$5.847 hourly
R5D 24xlarge,r5d.24xlarge,768 GiB,96 vCPUs,3600 GB (4×900 GB NVMe SSD),25 Gigabit,$6.912 hourly,$4.355 hourly,$2.3257 hourly,$11.328 hourly,$8.771 hourly
R5D Metal,r5d.metal,768 GiB,96 vCPUs,3600 GB (4×900 GB NVMe SSD),25 Gigabit,$6.912 hourly,$4.355 hourly,$2.3459 hourly,$11.328 hourly,$8.771 hourly
R5DN Large,r5dn.large,16 GiB,2 vCPUs,75 GB NVMe SSD,Up to 25 Gigabit,$0.167 hourly,$0.105 hourly,$0.0637 hourly,$0.259 hourly,$0.197 hourly
R5DN Extra Large,r5dn.xlarge,32 GiB,4 vCPUs,150 GB NVMe SSD,Up to 25 Gigabit,$0.334 hourly,$0.21 hourly,$0.147 hourly,$0.518 hourly,$0.394 hourly
R5DN Double Extra Large,r5dn.2xlarge,64 GiB,8 vCPUs,300 GB NVMe SSD,Up to 25 Gigabit,$0.668 hourly,$0.421 hourly,$0.3205 hourly,$1.036 hourly,$0.789 hourly
R5DN Quadruple Extra Large,r5dn.4xlarge,128 GiB,16 vCPUs,600 GB (2×300 GB NVMe SSD),Up to 25 Gigabit,$1.336 hourly,$0.842 hourly,$0.601 hourly,$2.072 hourly,$1.578 hourly
R5DN Eight Extra Large,r5dn.8xlarge,256 GiB,32 vCPUs,1200 GB (2×600 GB NVMe SSD),25 Gigabit,$2.672 hourly,$1.683 hourly,$1.014 hourly,$4.144 hourly,$3.155 hourly
R5DN 12xlarge Extra Large,r5dn.12xlarge,384 GiB,48 vCPUs,1800 GB (2×900 GB NVMe SSD),50 Gigabit,$4.008 hourly,$2.525 hourly,$1.4589 hourly,$6.216 hourly,$4.733 hourly
R5DN 16xlarge Extra Large,r5dn.16xlarge,512 GiB,64 vCPUs,2400 GB (4×600 GB NVMe SSD),75 Gigabit,$5.344 hourly,$3.367 hourly,$1.8952 hourly,$8.288 hourly,$6.311 hourly
R5DN 24xlarge,r5dn.24xlarge,768 GiB,96 vCPUs,3600 GB (4×900 GB NVMe SSD),100 Gigabit,$8.016 hourly,$5.05 hourly,$2.7775 hourly,$12.432 hourly,$9.466 hourly
R5DN Metal,r5dn.metal,768 GiB,96 vCPUs,3600 GB (4×900 GB NVMe SSD),100 Gigabit,$8.016 hourly,$5.05 hourly,$2.2244 hourly,$12.432 hourly,$9.466 hourly
R5N Large,r5n.large,16 GiB,2 vCPUs,EBS only,Up to 25 Gigabit,$0.149 hourly,$0.094 hourly,$0.0551 hourly,$0.241 hourly,$0.186 hourly
R5N Extra Large,r5n.xlarge,32 GiB,4 vCPUs,EBS only,Up to 25 Gigabit,$0.298 hourly,$0.188 hourly,$0.1168 hourly,$0.482 hourly,$0.372 hourly
R5N Double Extra Large,r5n.2xlarge,64 GiB,8 vCPUs,EBS only,Up to 25 Gigabit,$0.596 hourly,$0.375 hourly,$0.2654 hourly,$0.964 hourly,$0.743 hourly
R5N Quadruple Extra Large,r5n.4xlarge,128 GiB,16 vCPUs,EBS only,Up to 25 Gigabit,$1.192 hourly,$0.751 hourly,$0.5155 hourly,$1.928 hourly,$1.487 hourly
R5N Eight Extra Large,r5n.8xlarge,256 GiB,32 vCPUs,EBS only,25 Gigabit,$2.384 hourly,$1.502 hourly,$0.8386 hourly,$3.856 hourly,$2.974 hourly
R5N 12xlarge Extra Large,r5n.12xlarge,384 GiB,48 vCPUs,EBS only,50 Gigabit,$3.576 hourly,$2.253 hourly,$1.3648 hourly,$5.784 hourly,$4.461 hourly
R5N 16xlarge Extra Large,r5n.16xlarge,512 GiB,64 vCPUs,EBS only,75 Gigabit,$4.768 hourly,$3.004 hourly,$1.6914 hourly,$7.712 hourly,$5.948 hourly
R5N 24xlarge,r5n.24xlarge,768 GiB,96 vCPUs,EBS only,100 Gigabit,$7.152 hourly,$4.506 hourly,$2.5057 hourly,$11.568 hourly,$8.922 hourly
R5N Metal,r5n.metal,768 GiB,96 vCPUs,EBS only,100 Gigabit,$7.152 hourly,$4.506 hourly,$2.2459 hourly,$11.568 hourly,$8.922 hourly
R6A Large,r6a.large,16 GiB,2 vCPUs,EBS only,Up to 12.5 Gigabit,$0.1134 hourly,$0.075 hourly,$0.0396 hourly,$0.2054 hourly,$0.075 hourly
R6A Extra Large,r6a.xlarge,32 GiB,4 vCPUs,EBS only,Up to 12.5 Gigabit,$0.2268 hourly,$0.15 hourly,$0.0726 hourly,$0.4108 hourly,$0.334 hourly
R6A Double Extra Large,r6a.2xlarge,64 GiB,8 vCPUs,EBS only,Up to 12.5 Gigabit,$0.4536 hourly,$0.3001 hourly,$0.1773 hourly,$0.8216 hourly,$0.6681 hourly
R6A Quadruple Extra Large,r6a.4xlarge,128 GiB,16 vCPUs,EBS only,Up to 12.5 Gigabit,$0.9072 hourly,$0.6001 hourly,$0.3678 hourly,$1.6432 hourly,$0.6001 hourly
R6A Eight Extra Large,r6a.8xlarge,256 GiB,32 vCPUs,EBS only,12.5 Gigabit,$1.8144 hourly,$1.2002 hourly,$0.5697 hourly,$3.2864 hourly,$2.6722 hourly
R6A 12xlarge Extra Large,r6a.12xlarge,384 GiB,48 vCPUs,EBS only,18.75 Gigabit,$2.7216 hourly,$1.8003 hourly,$0.9831 hourly,$4.9296 hourly,$4.0083 hourly
R6A 16xlarge Extra Large,r6a.16xlarge,512 GiB,64 vCPUs,EBS only,25 Gigabit,$3.6288 hourly,$2.4005 hourly,$1.1054 hourly,$6.5728 hourly,$2.4005 hourly
R6A 24xlarge,r6a.24xlarge,768 GiB,96 vCPUs,EBS only,37.5 Gigabit,$5.4432 hourly,$3.6007 hourly,$1.8369 hourly,$9.8592 hourly,$8.0167 hourly
R6A 32xlarge,r6a.32xlarge,1024 GiB,128 vCPUs,EBS only,50 Gigabit,$7.2576 hourly,$4.8009 hourly,$2.42 hourly,$13.1456 hourly,$4.8009 hourly
R6A 48xlarge,r6a.48xlarge,1536 GiB,192 vCPUs,EBS only,50 Gigabit,$10.8864 hourly,$7.2014 hourly,$3.4266 hourly,$19.7184 hourly,$7.2014 hourly
R6A Metal,r6a.metal,1536 GiB,192 vCPUs,EBS only,50 Gigabit,$10.8864 hourly,$7.2014 hourly,$3.4148 hourly,$19.7184 hourly,$7.2014 hourly
R6G Medium,r6g.medium,8 GiB,1 vCPUs,EBS only,Up to 10 Gigabit,$0.0504 hourly,$0.0318 hourly,$0.0159 hourly,unavailable,unavailable
R6G Large,r6g.large,16 GiB,2 vCPUs,EBS only,Up to 10 Gigabit,$0.1008 hourly,$0.0635 hourly,$0.0368 hourly,unavailable,unavailable
R6G Extra Large,r6g.xlarge,32 GiB,4 vCPUs,EBS only,Up to 10 Gigabit,$0.2016 hourly,$0.127 hourly,$0.0689 hourly,unavailable,unavailable
R6G Double Extra Large,r6g.2xlarge,64 GiB,8 vCPUs,EBS only,Up to 10 Gigabit,$0.4032 hourly,$0.254 hourly,$0.1397 hourly,unavailable,unavailable
R6G Quadruple Extra Large,r6g.4xlarge,128 GiB,16 vCPUs,EBS only,Up to 10 Gigabit,$0.8064 hourly,$0.508 hourly,$0.2569 hourly,unavailable,unavailable
R6G Eight Extra Large,r6g.8xlarge,256 GiB,32 vCPUs,EBS only,12 Gigabit,$1.6128 hourly,$1.0161 hourly,$0.5378 hourly,unavailable,unavailable
R6G 12xlarge Extra Large,r6g.12xlarge,384 GiB,48 vCPUs,EBS only,20 Gigabit,$2.4192 hourly,$1.5241 hourly,$0.7995 hourly,unavailable,unavailable
R6G 16xlarge Extra Large,r6g.16xlarge,512 GiB,64 vCPUs,EBS only,25 Gigabit,$3.2256 hourly,$2.0321 hourly,$1.0767 hourly,unavailable,unavailable
R6G Metal,r6g.metal,512 GiB,64 vCPUs,EBS only,25 Gigabit,$3.2256 hourly,$2.0321 hourly,$1.0714 hourly,unavailable,unavailable
R6GD Medium,r6gd.medium,8 GiB,1 vCPUs,59 GB NVMe SSD,Up to 10 Gigabit,$0.0576 hourly,$0.0363 hourly,$0.0208 hourly,unavailable,unavailable
R6GD Large,r6gd.large,16 GiB,2 vCPUs,118 GB NVMe SSD,Up to 10 Gigabit,$0.1152 hourly,$0.0726 hourly,$0.0431 hourly,unavailable,unavailable
R6GD Extra Large,r6gd.xlarge,32 GiB,4 vCPUs,237 GB NVMe SSD,Up to 10 Gigabit,$0.2304 hourly,$0.1452 hourly,$0.1024 hourly,unavailable,unavailable
R6GD Double Extra Large,r6gd.2xlarge,64 GiB,8 vCPUs,474 GB NVMe SSD,Up to 10 Gigabit,$0.4608 hourly,$0.2903 hourly,$0.1937 hourly,unavailable,unavailable
R6GD Quadruple Extra Large,r6gd.4xlarge,128 GiB,16 vCPUs,950 GB NVMe SSD,Up to 10 Gigabit,$0.9216 hourly,$0.5806 hourly,$0.3708 hourly,unavailable,unavailable
R6GD Eight Extra Large,r6gd.8xlarge,256 GiB,32 vCPUs,1900 GB NVMe SSD,12 Gigabit,$1.8432 hourly,$1.1612 hourly,$0.6589 hourly,unavailable,unavailable
R6GD 12xlarge Extra Large,r6gd.12xlarge,384 GiB,48 vCPUs,2850 GB (2×1425 GB NVMe SSD),20 Gigabit,$2.7648 hourly,$1.7418 hourly,$0.9267 hourly,unavailable,unavailable
R6GD 16xlarge Extra Large,r6gd.16xlarge,512 GiB,64 vCPUs,3800 GB (2×1900 GB NVMe SSD),25 Gigabit,$3.6864 hourly,$2.3224 hourly,$1.2929 hourly,unavailable,unavailable
R6GD Metal,r6gd.metal,512 GiB,64 vCPUs,3800 GB (2×1900 GB NVMe SSD),25 Gigabit,$3.6864 hourly,$2.3224 hourly,$1.2174 hourly,unavailable,unavailable
R6I Large,r6i.large,16 GiB,2 vCPUs,EBS only,Up to 12.5 Gigabit,$0.126 hourly,$0.0834 hourly,$0.0436 hourly,$0.218 hourly,$0.1754 hourly
R6I Extra Large,r6i.xlarge,32 GiB,4 vCPUs,EBS only,Up to 12.5 Gigabit,$0.252 hourly,$0.1667 hourly,$0.1015 hourly,$0.436 hourly,$0.3507 hourly
R6I Double Extra Large,r6i.2xlarge,64 GiB,8 vCPUs,EBS only,Up to 12.5 Gigabit,$0.504 hourly,$0.3334 hourly,$0.18 hourly,$0.872 hourly,$0.7014 hourly
R6I Quadruple Extra Large,r6i.4xlarge,128 GiB,16 vCPUs,EBS only,Up to 12.5 Gigabit,$1.008 hourly,$0.6668 hourly,$0.3734 hourly,$1.744 hourly,$1.4028 hourly
R6I Eight Extra Large,r6i.8xlarge,256 GiB,32 vCPUs,EBS only,12.5 Gigabit,$2.016 hourly,$1.3336 hourly,$0.7114 hourly,$3.488 hourly,$1.3336 hourly
R6I 12xlarge Extra Large,r6i.12xlarge,384 GiB,48 vCPUs,EBS only,18.75 Gigabit,$3.024 hourly,$2.0004 hourly,$1.1007 hourly,$5.232 hourly,$4.2084 hourly
R6I 16xlarge Extra Large,r6i.16xlarge,512 GiB,64 vCPUs,EBS only,25 Gigabit,$4.032 hourly,$2.6672 hourly,$1.3449 hourly,$6.976 hourly,$2.6672 hourly
R6I 24xlarge,r6i.24xlarge,768 GiB,96 vCPUs,EBS only,37.5 Gigabit,$6.048 hourly,$4.0008 hourly,$2.0652 hourly,$10.464 hourly,$4.0008 hourly
R6I 32xlarge,r6i.32xlarge,1024 GiB,128 vCPUs,EBS only,50 Gigabit,$8.064 hourly,$5.3343 hourly,$2.7076 hourly,$13.952 hourly,$5.3343 hourly
R6I Metal,r6i.metal,1024 GiB,128 vCPUs,EBS only,50 Gigabit,$8.064 hourly,$5.3343 hourly,$2.4112 hourly,$13.952 hourly,$5.3343 hourly
R6ID Large,r6id.large,16 GiB,2 vCPUs,118 GB NVMe SSD,Up to 12.5 Gigabit,$0.1512 hourly,$0.095 hourly,$0.0551 hourly,$0.2432 hourly,$0.187 hourly
R6ID Extra Large,r6id.xlarge,32 GiB,4 vCPUs,237 GB NVMe SSD,Up to 12.5 Gigabit,$0.3024 hourly,$0.1901 hourly,$0.1363 hourly,$0.4864 hourly,$0.3741 hourly
R6ID Double Extra Large,r6id.2xlarge,64 GiB,8 vCPUs,474 GB NVMe SSD,Up to 12.5 Gigabit,$0.6048 hourly,$0.3801 hourly,$0.2375 hourly,$0.9728 hourly,$0.3801 hourly
R6ID Quadruple Extra Large,r6id.4xlarge,128 GiB,16 vCPUs,950 GB NVMe SSD,Up to 12.5 Gigabit,$1.2096 hourly,$0.7602 hourly,$0.5977 hourly,$1.9456 hourly,$1.4962 hourly
R6ID Eight Extra Large,r6id.8xlarge,256 GiB,32 vCPUs,1900 GB NVMe SSD,12.5 Gigabit,$2.4192 hourly,$1.5204 hourly,$1.144 hourly,$3.8912 hourly,$1.5204 hourly
R6ID 12xlarge Extra Large,r6id.12xlarge,384 GiB,48 vCPUs,2850 GB (2×1425 GB NVMe SSD),18.75 Gigabit,$3.6288 hourly,$2.2806 hourly,$1.3529 hourly,$5.8368 hourly,$4.4886 hourly
R6ID 16xlarge Extra Large,r6id.16xlarge,512 GiB,64 vCPUs,3800 GB (2×1900 GB NVMe SSD),25 Gigabit,$4.8384 hourly,$3.0408 hourly,$1.6965 hourly,$7.7824 hourly,$3.0408 hourly
R6ID 24xlarge,r6id.24xlarge,768 GiB,96 vCPUs,5700 GB (4×1425 GB NVMe SSD),37.5 Gigabit,$7.2576 hourly,$4.5612 hourly,$2.6827 hourly,$11.6736 hourly,$8.9772 hourly
R6ID 32xlarge,r6id.32xlarge,1024 GiB,128 vCPUs,7600 GB (4×1900 GB NVMe SSD),50 Gigabit,$9.6768 hourly,$6.0816 hourly,$3.4563 hourly,$15.5648 hourly,$6.0816 hourly
R6ID Metal,r6id.metal,1024 GiB,128 vCPUs,7600 GB (4×1900 GB NVMe SSD),50 Gigabit,$9.6768 hourly,$6.0816 hourly,$3.4235 hourly,$15.5648 hourly,$6.0816 hourly
R6IDN Large,r6idn.large,16 GiB,2 vCPUs,118 GB NVMe SSD,Up to 25 Gigabit,$0.1954 hourly,$0.1231 hourly,$0.0722 hourly,$0.2874 hourly,$0.2151 hourly
R6IDN Extra Large,r6idn.xlarge,32 GiB,4 vCPUs,237 GB NVMe SSD,Up to 30 Gigabit,$0.3908 hourly,$0.2462 hourly,$0.177 hourly,$0.5748 hourly,$0.4302 hourly
R6IDN Double Extra Large,r6idn.2xlarge,64 GiB,8 vCPUs,474 GB NVMe SSD,Up to 40 Gigabit,$0.7816 hourly,$0.4924 hourly,$0.3812 hourly,$1.1496 hourly,$0.8604 hourly
R6IDN Quadruple Extra Large,r6idn.4xlarge,128 GiB,16 vCPUs,950 GB NVMe SSD,Up to 50 Gigabit,$1.5631 hourly,$0.9848 hourly,$0.6255 hourly,$2.2991 hourly,$0.9848 hourly
R6IDN Eight Extra Large,r6idn.8xlarge,256 GiB,32 vCPUs,1900 GB NVMe SSD,50 Gigabit,$3.1262 hourly,$1.9695 hourly,$1.2404 hourly,$4.5982 hourly,$1.9695 hourly
R6IDN 12xlarge Extra Large,r6idn.12xlarge,384 GiB,48 vCPUs,2850 GB (2×1425 GB NVMe SSD),75 Gigabit,$4.6894 hourly,$2.9543 hourly,$1.9891 hourly,$6.8974 hourly,$5.1623 hourly
R6IDN 16xlarge Extra Large,r6idn.16xlarge,512 GiB,64 vCPUs,3800 GB (2×1900 GB NVMe SSD),100 Gigabit,$6.2525 hourly,$3.9391 hourly,$2.0298 hourly,$9.1965 hourly,$6.8831 hourly
R6IDN 24xlarge,r6idn.24xlarge,768 GiB,96 vCPUs,5700 GB (4×1425 GB NVMe SSD),150 Gigabit,$9.3787 hourly,$5.9086 hourly,$3.148 hourly,$13.7947 hourly,$5.9086 hourly
R6IDN 32xlarge,r6idn.32xlarge,1024 GiB,128 vCPUs,7600 GB (4×1900 GB NVMe SSD),200 Gigabit,$12.505 hourly,$7.8781 hourly,$4.4022 hourly,$18.393 hourly,$13.7661 hourly
R6IDN Metal,r6idn.metal,1024 GiB,128 vCPUs,7600 GB (4×1900 GB NVMe SSD),200 Gigabit,$12.505 hourly,$7.8781 hourly,$3.8161 hourly,$18.393 hourly,$13.7661 hourly
R6IN Large,r6in.large,16 GiB,2 vCPUs,EBS only,Up to 25 Gigabit,$0.1743 hourly,$0.1098 hourly,$0.0563 hourly,$0.2663 hourly,$0.1098 hourly
R6IN Extra Large,r6in.xlarge,32 GiB,4 vCPUs,EBS only,Up to 30 Gigabit,$0.3487 hourly,$0.2197 hourly,$0.131 hourly,$0.5327 hourly,$0.4037 hourly
R6IN Double Extra Large,r6in.2xlarge,64 GiB,8 vCPUs,EBS only,Up to 40 Gigabit,$0.6973 hourly,$0.4393 hourly,$0.2997 hourly,$1.0653 hourly,$0.8073 hourly
R6IN Quadruple Extra Large,r6in.4xlarge,128 GiB,16 vCPUs,EBS only,Up to 50 Gigabit,$1.3946 hourly,$0.8786 hourly,$0.5593 hourly,$2.1306 hourly,$0.8786 hourly
R6IN Eight Extra Large,r6in.8xlarge,256 GiB,32 vCPUs,EBS only,50 Gigabit,$2.7893 hourly,$1.7573 hourly,$0.9952 hourly,$4.2613 hourly,$3.2293 hourly
R6IN 12xlarge Extra Large,r6in.12xlarge,384 GiB,48 vCPUs,EBS only,75 Gigabit,$4.1839 hourly,$2.6359 hourly,$1.6269 hourly,$6.3919 hourly,$4.8439 hourly
R6IN 16xlarge Extra Large,r6in.16xlarge,512 GiB,64 vCPUs,EBS only,100 Gigabit,$5.5786 hourly,$3.5145 hourly,$1.8996 hourly,$8.5226 hourly,$6.4585 hourly
R6IN 24xlarge,r6in.24xlarge,768 GiB,96 vCPUs,EBS only,150 Gigabit,$8.3678 hourly,$5.2717 hourly,$2.9504 hourly,$12.7838 hourly,$5.2717 hourly
R6IN 32xlarge,r6in.32xlarge,1024 GiB,128 vCPUs,EBS only,200 Gigabit,$11.1571 hourly,$7.029 hourly,$4.146 hourly,$17.0451 hourly,$7.029 hourly
R6IN Metal,r6in.metal,1024 GiB,128 vCPUs,EBS only,200 Gigabit,$11.1571 hourly,$7.029 hourly,$3.4062 hourly,$17.0451 hourly,$7.029 hourly
R7A Medium,r7a.medium,8 GiB,1 vCPUs,EBS only,Up to 12.5 Gigabit,$0.0761 hourly,$0.0503 hourly,$0.0295 hourly,$0.1221 hourly,$0.0963 hourly
R7A Large,r7a.large,16 GiB,2 vCPUs,EBS only,Up to 12.5 Gigabit,$0.1522 hourly,$0.1007 hourly,$0.0567 hourly,$0.2442 hourly,$0.1927 hourly
R7A Extra Large,r7a.xlarge,32 GiB,4 vCPUs,EBS only,Up to 12.5 Gigabit,$0.3043 hourly,$0.2013 hourly,$0.108 hourly,$0.4883 hourly,$0.3853 hourly
R7A Double Extra Large,r7a.2xlarge,64 GiB,8 vCPUs,EBS only,Up to 12.5 Gigabit,$0.6086 hourly,$0.4026 hourly,$0.2239 hourly,$0.9766 hourly,$0.7706 hourly
R7A Quadruple Extra Large,r7a.4xlarge,128 GiB,16 vCPUs,EBS only,Up to 12.5 Gigabit,$1.2172 hourly,$0.8052 hourly,$0.418 hourly,$1.9532 hourly,$1.5412 hourly
R7A Eight Extra Large,r7a.8xlarge,256 GiB,32 vCPUs,EBS only,12.5 Gigabit,$2.4344 hourly,$1.6104 hourly,$0.7736 hourly,$3.9064 hourly,$3.0824 hourly
R7A 12xlarge Extra Large,r7a.12xlarge,384 GiB,48 vCPUs,EBS only,18.75 Gigabit,$3.6516 hourly,$2.4155 hourly,$1.201 hourly,$5.8596 hourly,$4.6235 hourly
R7A 16xlarge Extra Large,r7a.16xlarge,512 GiB,64 vCPUs,EBS only,25 Gigabit,$4.8688 hourly,$3.2207 hourly,$1.5922 hourly,$7.8128 hourly,$6.1647 hourly
R7A 24xlarge,r7a.24xlarge,768 GiB,96 vCPUs,EBS only,37.5 Gigabit,$7.3032 hourly,$4.8311 hourly,$2.5845 hourly,$11.7192 hourly,$9.2471 hourly
R7A 32xlarge,r7a.32xlarge,1024 GiB,128 vCPUs,EBS only,50 Gigabit,$9.7376 hourly,$6.4414 hourly,$2.7886 hourly,$15.6256 hourly,$12.3294 hourly
R7A 48xlarge,r7a.48xlarge,1536 GiB,192 vCPUs,EBS only,50 Gigabit,$14.6064 hourly,$9.6621 hourly,$4.352 hourly,$23.4384 hourly,$18.4941 hourly
R7A Metal-48xl,r7a.metal-48xl,1536 GiB,192 vCPUs,EBS only,50 Gigabit,$14.6064 hourly,$9.6621 hourly,$4.7067 hourly,$23.4384 hourly,$18.4941 hourly
R7G Medium,r7g.medium,8 GiB,1 vCPUs,EBS only,Up to 12.5 Gigabit,$0.0536 hourly,$0.0354 hourly,$0.0174 hourly,unavailable,unavailable
R7G Large,r7g.large,16 GiB,2 vCPUs,EBS only,Up to 12.5 Gigabit,$0.1071 hourly,$0.0708 hourly,$0.0381 hourly,unavailable,unavailable
R7G Extra Large,r7g.xlarge,32 GiB,4 vCPUs,EBS only,Up to 12.5 Gigabit,$0.2142 hourly,$0.1417 hourly,$0.0725 hourly,unavailable,unavailable
R7G Double Extra Large,r7g.2xlarge,64 GiB,8 vCPUs,EBS only,Up to 15 Gigabit,$0.4284 hourly,$0.2834 hourly,$0.1739 hourly,unavailable,unavailable
