Name,API Name,Instance Memory,vCPUs,Instance Storage,Network Performance,On Demand,Linux Reserved cost,Linux Spot Minimum cost,Windows On Demand cost,Windows Reserved cost
M5ZN Large,m5zn.large,8 GiB,2 vCPUs,EBS only,Up to 25 Gigabit,$0.0207 hourly / GiB,$0.013 hourly / GiB,$0.0079 hourly / GiB,$0.0322 hourly / GiB,$0.0245 hourly / GiB
M5ZN Extra Large,m5zn.xlarge,16 GiB,4 vCPUs,EBS only,Up to 25 Gigabit,$0.0206 hourly / GiB,$0.013 hourly / GiB,$0.0097 hourly / GiB,$0.0321 hourly / GiB,$0.0245 hourly / GiB
M5ZN Double Extra Large,m5zn.2xlarge,32 GiB,8 vCPUs,EBS only,Up to 25 Gigabit,$0.0206 hourly / GiB,$0.013 hourly / GiB,$0.0087 hourly / GiB,$0.0321 hourly / GiB,$0.0245 hourly / GiB
M5ZN 3xlarge,m5zn.3xlarge,48 GiB,12 vCPUs,EBS only,Up to 25 Gigabit,$0.0206 hourly / GiB,$0.013 hourly / GiB,$0.0111 hourly / GiB,$0.0321 hourly / GiB,$0.0245 hourly / GiB
M5ZN 6xlarge,m5zn.6xlarge,96 GiB,24 vCPUs,EBS only,50 Gigabit,$0.0206 hourly / GiB,$0.013 hourly / GiB,$0.0111 hourly / GiB,$0.0321 hourly / GiB,$0.0245 hourly / GiB
M5ZN 12xlarge Extra Large,m5zn.12xlarge,192 GiB,48 vCPUs,EBS only,100 Gigabit,$0.0206 hourly / GiB,$0.013 hourly / GiB,$0.0101 hourly / GiB,$0.0321 hourly / GiB,$0.0245 hourly / GiB
M5ZN Metal,m5zn.metal,192 GiB,48 vCPUs,EBS only,100 Gigabit,$0.0206 hourly / GiB,$0.013 hourly / GiB,$0.0099 hourly / GiB,$0.0321 hourly / GiB,$0.0245 hourly / GiB
M6A Large,m6a.large,8 GiB,2 vCPUs,EBS only,Up to 12.5 Gigabit,$0.0108 hourly / GiB,$0.0071 hourly / GiB,$0.0043 hourly / GiB,$0.0223 hourly / GiB,$0.0071 hourly / GiB
M6A Extra Large,m6a.xlarge,16 GiB,4 vCPUs,EBS only,Up to 12.5 Gigabit,$0.0108 hourly / GiB,$0.0071 hourly / GiB,$0.0045 hourly / GiB,$0.0223 hourly / GiB,$0.0071 hourly / GiB
M6A Double Extra Large,m6a.2xlarge,32 GiB,8 vCPUs,EBS only,Up to 12.5 Gigabit,$0.0108 hourly / GiB,$0.0071 hourly / GiB,$0.0049 hourly / GiB,$0.0223 hourly / GiB,$0.0186 hourly / GiB
M6A Quadruple Extra Large,m6a.4xlarge,64 GiB,16 vCPUs,EBS only,Up to 12.5 Gigabit,$0.0108 hourly / GiB,$0.0071 hourly / GiB,$0.0052 hourly / GiB,$0.0223 hourly / GiB,$0.0071 hourly / GiB
M6A Eight Extra Large,m6a.8xlarge,128 GiB,32 vCPUs,EBS only,12.5 Gigabit,$0.0108 hourly / GiB,$0.0071 hourly / GiB,$0.0045 hourly / GiB,$0.0223 hourly / GiB,$0.0186 hourly / GiB
M6A 12xlarge Extra Large,m6a.12xlarge,192 GiB,48 vCPUs,EBS only,18.75 Gigabit,$0.0108 hourly / GiB,$0.0071 hourly / GiB,$0.0041 hourly / GiB,$0.0223 hourly / GiB,$0.0071 hourly / GiB
M6A 16xlarge Extra Large,m6a.16xlarge,256 GiB,64 vCPUs,EBS only,25 Gigabit,$0.0108 hourly / GiB,$0.0071 hourly / GiB,$0.004 hourly / GiB,$0.0223 hourly / GiB,$0.0186 hourly / GiB
M6A 24xlarge,m6a.24xlarge,384 GiB,96 vCPUs,EBS only,37.5 Gigabit,$0.0108 hourly / GiB,$0.0071 hourly / GiB,$0.0038 hourly / GiB,$0.0223 hourly / GiB,$0.0186 hourly / GiB
M6A 32xlarge,m6a.32xlarge,512 GiB,128 vCPUs,EBS only,50 Gigabit,$0.0108 hourly / GiB,$0.0071 hourly / GiB,$0.0037 hourly / GiB,$0.0223 hourly / GiB,$0.0071 hourly / GiB
M6A 48xlarge,m6a.48xlarge,768 GiB,192 vCPUs,EBS only,50 Gigabit,$0.0108 hourly / GiB,$0.0071 hourly / GiB,$0.0039 hourly / GiB,$0.0223 hourly / GiB,$0.0071 hourly / GiB
M6A Metal,m6a.metal,768 GiB,192 vCPUs,EBS only,50 Gigabit,$0.0108 hourly / GiB,$0.0071 hourly / GiB,$0.0037 hourly / GiB,$0.0223 hourly / GiB,$0.0186 hourly / GiB
M6G Medium,m6g.medium,4 GiB,1 vCPUs,EBS only,Up to 10 Gigabit,$0.0096 hourly / GiB,$0.006 hourly / GiB,$0.0034 hourly / GiB,unavailable,unavailable
M6G Large,m6g.large,8 GiB,2 vCPUs,EBS only,Up to 10 Gigabit,$0.0096 hourly / GiB,$0.006 hourly / GiB,$0.0035 hourly / GiB,unavailable,unavailable
M6G Extra Large,m6g.xlarge,16 GiB,4 vCPUs,EBS only,Up to 10 Gigabit,$0.0096 hourly / GiB,$0.006 hourly / GiB,$0.0033 hourly / GiB,unavailable,unavailable
M6G Double Extra Large,m6g.2xlarge,32 GiB,8 vCPUs,EBS only,Up to 10 Gigabit,$0.0096 hourly / GiB,$0.006 hourly / GiB,$0.0036 hourly / GiB,unavailable,unavailable
M6G Quadruple Extra Large,m6g.4xlarge,64 GiB,16 vCPUs,EBS only,Up to 10 Gigabit,$0.0096 hourly / GiB,$0.006 hourly / GiB,$0.0034 hourly / GiB,unavailable,unavailable
M6G Eight Extra Large,m6g.8xlarge,128 GiB,32 vCPUs,EBS only,12 Gigabit,$0.0096 hourly / GiB,$0.006 hourly / GiB,$0.0034 hourly / GiB,unavailable,unavailable
M6G 12xlarge Extra Large,m6g.12xlarge,192 GiB,48 vCPUs,EBS only,20 Gigabit,$0.0096 hourly / GiB,$0.006 hourly / GiB,$0.0031 hourly / GiB,unavailable,unavailable
M6G 16xlarge Extra Large,m6g.16xlarge,256 GiB,64 vCPUs,EBS only,25 Gigabit,$0.0096 hourly / GiB,$0.006 hourly / GiB,$0.0032 hourly / GiB,unavailable,unavailable
M6G Metal,m6g.metal,256 GiB,64 vCPUs,EBS only,25 Gigabit,$0.0096 hourly / GiB,$0.006 hourly / GiB,$0.0033 hourly / GiB,unavailable,unavailable
M6GD Medium,m6gd.medium,4 GiB,1 vCPUs,59 GB NVMe SSD,Up to 10 Gigabit,$0.0113 hourly / GiB,$0.0071 hourly / GiB,$0.0039 hourly / GiB,unavailable,unavailable
M6GD Large,m6gd.large,8 GiB,2 vCPUs,118 GB NVMe SSD,Up to 10 Gigabit,$0.0113 hourly / GiB,$0.0071 hourly / GiB,$0.0038 hourly / GiB,unavailable,unavailable
M6GD Extra Large,m6gd.xlarge,16 GiB,4 vCPUs,237 GB NVMe SSD,Up to 10 Gigabit,$0.0113 hourly / GiB,$0.0071 hourly / GiB,$0.0047 hourly / GiB,unavailable,unavailable
M6GD Double Extra Large,m6gd.2xlarge,32 GiB,8 vCPUs,474 GB NVMe SSD,Up to 10 Gigabit,$0.0113 hourly / GiB,$0.0071 hourly / GiB,$0.0041 hourly / GiB,unavailable,unavailable
M6GD Quadruple Extra Large,m6gd.4xlarge,64 GiB,16 vCPUs,950 GB NVMe SSD,Up to 10 Gigabit,$0.0113 hourly / GiB,$0.0071 hourly / GiB,$0.0042 hourly / GiB,unavailable,unavailable
M6GD Eight Extra Large,m6gd.8xlarge,128 GiB,32 vCPUs,1900 GB NVMe SSD,12 Gigabit,$0.0113 hourly / GiB,$0.0071 hourly / GiB,$0.0042 hourly / GiB,unavailable,unavailable
M6GD 12xlarge Extra Large,m6gd.12xlarge,192 GiB,48 vCPUs,2850 GB (2×1425 GB NVMe SSD),20 Gigabit,$0.0113 hourly / GiB,$0.0071 hourly / GiB,$0.0037 hourly / GiB,unavailable,unavailable
M6GD 16xlarge Extra Large,m6gd.16xlarge,256 GiB,64 vCPUs,3800 GB (2×1900 GB NVMe SSD),25 Gigabit,$0.0113 hourly / GiB,$0.0071 hourly / GiB,$0.004 hourly / GiB,unavailable,unavailable
M6GD Metal,m6gd.metal,256 GiB,64 vCPUs,3800 GB (2×1900 GB NVMe SSD),25 Gigabit,$0.0113 hourly / GiB,$0.0071 hourly / GiB,$0.0037 hourly / GiB,unavailable,unavailable
M6I Large,m6i.large,8 GiB,2 vCPUs,EBS only,Up to 12.5 Gigabit,$0.012 hourly / GiB,$0.0079 hourly / GiB,$0.0044 hourly / GiB,$0.0235 hourly / GiB,$0.0194 hourly / GiB
M6I Extra Large,m6i.xlarge,16 GiB,4 vCPUs,EBS only,Up to 12.5 Gigabit,$0.012 hourly / GiB,$0.0079 hourly / GiB,$0.0042 hourly / GiB,$0.0235 hourly / GiB,$0.0079 hourly / GiB
M6I Double Extra Large,m6i.2xlarge,32 GiB,8 vCPUs,EBS only,Up to 12.5 Gigabit,$0.012 hourly / GiB,$0.0079 hourly / GiB,$0.0043 hourly / GiB,$0.0235 hourly / GiB,$0.0079 hourly / GiB
M6I Quadruple Extra Large,m6i.4xlarge,64 GiB,16 vCPUs,EBS only,Up to 12.5 Gigabit,$0.012 hourly / GiB,$0.0079 hourly / GiB,$0.0043 hourly / GiB,$0.0235 hourly / GiB,$0.0194 hourly / GiB
M6I Eight Extra Large,m6i.8xlarge,128 GiB,32 vCPUs,EBS only,12.5 Gigabit,$0.012 hourly / GiB,$0.0079 hourly / GiB,$0.0041 hourly / GiB,$0.0235 hourly / GiB,$0.0079 hourly / GiB
M6I 12xlarge Extra Large,m6i.12xlarge,192 GiB,48 vCPUs,EBS only,18.75 Gigabit,$0.012 hourly / GiB,$0.0079 hourly / GiB,$0.0041 hourly / GiB,$0.0235 hourly / GiB,$0.0079 hourly / GiB
M6I 16xlarge Extra Large,m6i.16xlarge,256 GiB,64 vCPUs,EBS only,25 Gigabit,$0.012 hourly / GiB,$0.0079 hourly / GiB,$0.0048 hourly / GiB,$0.0235 hourly / GiB,$0.0194 hourly / GiB
M6I 24xlarge,m6i.24xlarge,384 GiB,96 vCPUs,EBS only,37.5 Gigabit,$0.012 hourly / GiB,$0.0079 hourly / GiB,$0.004 hourly / GiB,$0.0235 hourly / GiB,$0.0079 hourly / GiB
M6I 32xlarge,m6i.32xlarge,512 GiB,128 vCPUs,EBS only,50 Gigabit,$0.012 hourly / GiB,$0.0079 hourly / GiB,$0.0042 hourly / GiB,$0.0235 hourly / GiB,$0.0079 hourly / GiB
M6I Metal,m6i.metal,512 GiB,128 vCPUs,EBS only,50 Gigabit,$0.012 hourly / GiB,$0.0079 hourly / GiB,$0.0039 hourly / GiB,$0.0235 hourly / GiB,$0.0079 hourly / GiB
M6ID Large,m6id.large,8 GiB,2 vCPUs,118 GB NVMe SSD,Up to 12.5 Gigabit,$0.0148 hourly / GiB,$0.0093 hourly / GiB,$0.0058 hourly / GiB,$0.0263 hourly / GiB,$0.0093 hourly / GiB
M6ID Extra Large,m6id.xlarge,16 GiB,4 vCPUs,237 GB NVMe SSD,Up to 12.5 Gigabit,$0.0148 hourly / GiB,$0.0093 hourly / GiB,$0.0053 hourly / GiB,$0.0263 hourly / GiB,$0.0208 hourly / GiB
M6ID Double Extra Large,m6id.2xlarge,32 GiB,8 vCPUs,474 GB NVMe SSD,Up to 12.5 Gigabit,$0.0148 hourly / GiB,$0.0093 hourly / GiB,$0.0052 hourly / GiB,$0.0263 hourly / GiB,$0.0093 hourly / GiB
M6ID Quadruple Extra Large,m6id.4xlarge,64 GiB,16 vCPUs,950 GB NVMe SSD,Up to 12.5 Gigabit,$0.0148 hourly / GiB,$0.0093 hourly / GiB,$0.0052 hourly / GiB,$0.0263 hourly / GiB,$0.0093 hourly / GiB
M6ID Eight Extra Large,m6id.8xlarge,128 GiB,32 vCPUs,1900 GB NVMe SSD,12.5 Gigabit,$0.0148 hourly / GiB,$0.0093 hourly / GiB,$0.0051 hourly / GiB,$0.0263 hourly / GiB,$0.0208 hourly / GiB
M6ID 12xlarge Extra Large,m6id.12xlarge,192 GiB,48 vCPUs,2850 GB (2×1425 GB NVMe SSD),18.75 Gigabit,$0.0148 hourly / GiB,$0.0093 hourly / GiB,$0.0049 hourly / GiB,$0.0263 hourly / GiB,$0.0208 hourly / GiB
M6ID 16xlarge Extra Large,m6id.16xlarge,256 GiB,64 vCPUs,3800 GB (2×1900 GB NVMe SSD),25 Gigabit,$0.0148 hourly / GiB,$0.0093 hourly / GiB,$0.0051 hourly / GiB,$0.0263 hourly / GiB,$0.0093 hourly / GiB
M6ID 24xlarge,m6id.24xlarge,384 GiB,96 vCPUs,5700 GB (4×1425 GB NVMe SSD),37.5 Gigabit,$0.0148 hourly / GiB,$0.0093 hourly / GiB,$0.005 hourly / GiB,$0.0263 hourly / GiB,$0.0208 hourly / GiB
M6ID 32xlarge,m6id.32xlarge,512 GiB,128 vCPUs,7600 GB (4×1900 GB NVMe SSD),50 Gigabit,$0.0148 hourly / GiB,$0.0093 hourly / GiB,$0.0051 hourly / GiB,$0.0263 hourly / GiB,$0.0093 hourly / GiB
M6ID Metal,m6id.metal,512 GiB,128 vCPUs,7600 GB (4×1900 GB NVMe SSD),50 Gigabit,$0.0148 hourly / GiB,$0.0093 hourly / GiB,$0.0047 hourly / GiB,$0.0263 hourly / GiB,$0.0208 hourly / GiB
M6IDN Large,m6idn.large,8 GiB,2 vCPUs,118 GB NVMe SSD,Up to 25 Gigabit,$0.0199 hourly / GiB,$0.0125 hourly / GiB,$0.0072 hourly / GiB,$0.0314 hourly / GiB,$0.0125 hourly / GiB
M6IDN Extra Large,m6idn.xlarge,16 GiB,4 vCPUs,237 GB NVMe SSD,Up to 30 Gigabit,$0.0199 hourly / GiB,$0.0125 hourly / GiB,$0.0081 hourly / GiB,$0.0314 hourly / GiB,$0.024 hourly / GiB
M6IDN Double Extra Large,m6idn.2xlarge,32 GiB,8 vCPUs,474 GB NVMe SSD,Up to 40 Gigabit,$0.0199 hourly / GiB,$0.0125 hourly / GiB,$0.0086 hourly / GiB,$0.0314 hourly / GiB,$0.024 hourly / GiB
M6IDN Quadruple Extra Large,m6idn.4xlarge,64 GiB,16 vCPUs,950 GB NVMe SSD,Up to 50 Gigabit,$0.0199 hourly / GiB,$0.0125 hourly / GiB,$0.0095 hourly / GiB,$0.0314 hourly / GiB,$0.0125 hourly / GiB
M6IDN Eight Extra Large,m6idn.8xlarge,128 GiB,32 vCPUs,1900 GB NVMe SSD,50 Gigabit,$0.0199 hourly / GiB,$0.0125 hourly / GiB,$0.009 hourly / GiB,$0.0314 hourly / GiB,$0.024 hourly / GiB
M6IDN 12xlarge Extra Large,m6idn.12xlarge,192 GiB,48 vCPUs,2850 GB (2×1425 GB NVMe SSD),75 Gigabit,$0.0199 hourly / GiB,$0.0125 hourly / GiB,$0.0074 hourly / GiB,$0.0314 hourly / GiB,$0.0125 hourly / GiB
M6IDN 16xlarge Extra Large,m6idn.16xlarge,256 GiB,64 vCPUs,3800 GB (2×1900 GB NVMe SSD),100 Gigabit,$0.0199 hourly / GiB,$0.0125 hourly / GiB,$0.0069 hourly / GiB,$0.0314 hourly / GiB,$0.0125 hourly / GiB
M6IDN 24xlarge,m6idn.24xlarge,384 GiB,96 vCPUs,5700 GB (4×1425 GB NVMe SSD),150 Gigabit,$0.0199 hourly / GiB,$0.0125 hourly / GiB,$0.0069 hourly / GiB,$0.0314 hourly / GiB,$0.0125 hourly / GiB
M6IDN 32xlarge,m6idn.32xlarge,512 GiB,128 vCPUs,7600 GB (4×1900 GB NVMe SSD),200 Gigabit,$0.0199 hourly / GiB,$0.0125 hourly / GiB,$0.007 hourly / GiB,$0.0314 hourly / GiB,$0.024 hourly / GiB
M6IDN Metal,m6idn.metal,512 GiB,128 vCPUs,7600 GB (4×1900 GB NVMe SSD),200 Gigabit,$0.0199 hourly / GiB,$0.0125 hourly / GiB,$0.0065 hourly / GiB,$0.0314 hourly / GiB,$0.024 hourly / GiB
M6IN Large,m6in.large,8 GiB,2 vCPUs,EBS only,Up to 25 Gigabit,$0.0174 hourly / GiB,$0.011 hourly / GiB,$0.0062 hourly / GiB,$0.0289 hourly / GiB,$0.011 hourly / GiB
M6IN Extra Large,m6in.xlarge,16 GiB,4 vCPUs,EBS only,Up to 30 Gigabit,$0.0174 hourly / GiB,$0.011 hourly / GiB,$0.0078 hourly / GiB,$0.0289 hourly / GiB,$0.0225 hourly / GiB
M6IN Double Extra Large,m6in.2xlarge,32 GiB,8 vCPUs,EBS only,Up to 40 Gigabit,$0.0174 hourly / GiB,$0.011 hourly / GiB,$0.006 hourly / GiB,$0.0289 hourly / GiB,$0.011 hourly / GiB
M6IN Quadruple Extra Large,m6in.4xlarge,64 GiB,16 vCPUs,EBS only,Up to 50 Gigabit,$0.0174 hourly / GiB,$0.011 hourly / GiB,$0.0077 hourly / GiB,$0.0289 hourly / GiB,$0.011 hourly / GiB
M6IN Eight Extra Large,m6in.8xlarge,128 GiB,32 vCPUs,EBS only,50 Gigabit,$0.0174 hourly / GiB,$0.011 hourly / GiB,$0.0071 hourly / GiB,$0.0289 hourly / GiB,$0.011 hourly / GiB
M6IN 12xlarge Extra Large,m6in.12xlarge,192 GiB,48 vCPUs,EBS only,75 Gigabit,$0.0174 hourly / GiB,$0.011 hourly / GiB,$0.0081 hourly / GiB,$0.0289 hourly / GiB,$0.0225 hourly / GiB
M6IN 16xlarge Extra Large,m6in.16xlarge,256 GiB,64 vCPUs,EBS only,100 Gigabit,$0.0174 hourly / GiB,$0.011 hourly / GiB,$0.0065 hourly / GiB,$0.0289 hourly / GiB,$0.0225 hourly / GiB
M6IN 24xlarge,m6in.24xlarge,384 GiB,96 vCPUs,EBS only,150 Gigabit,$0.0174 hourly / GiB,$0.011 hourly / GiB,$0.0074 hourly / GiB,$0.0289 hourly / GiB,$0.011 hourly / GiB
M6IN 32xlarge,m6in.32xlarge,512 GiB,128 vCPUs,EBS only,200 Gigabit,$0.0174 hourly / GiB,$0.011 hourly / GiB,$0.0063 hourly / GiB,$0.0289 hourly / GiB,$0.0225 hourly / GiB
M6IN Metal,m6in.metal,512 GiB,128 vCPUs,EBS only,200 Gigabit,$0.0174 hourly / GiB,$0.011 hourly / GiB,$0.0056 hourly / GiB,$0.0289 hourly / GiB,$0.0225 hourly / GiB
M7A Medium,m7a.medium,4 GiB,1 vCPUs,EBS only,Up to 12.5 Gigabit,$0.0145 hourly / GiB,$0.0096 hourly / GiB,$0.0051 hourly / GiB,$0.026 hourly / GiB,$0.0211 hourly / GiB
M7A Large,m7a.large,8 GiB,2 vCPUs,EBS only,Up to 12.5 Gigabit,$0.0145 hourly / GiB,$0.0096 hourly / GiB,$0.0052 hourly / GiB,$0.026 hourly / GiB,$0.0211 hourly / GiB
M7A Extra Large,m7a.xlarge,16 GiB,4 vCPUs,EBS only,Up to 12.5 Gigabit,$0.0145 hourly / GiB,$0.0096 hourly / GiB,$0.0055 hourly / GiB,$0.026 hourly / GiB,$0.0211 hourly / GiB
M7A Double Extra Large,m7a.2xlarge,32 GiB,8 vCPUs,EBS only,Up to 12.5 Gigabit,$0.0145 hourly / GiB,$0.0096 hourly / GiB,$0.006 hourly / GiB,$0.026 hourly / GiB,$0.0211 hourly / GiB
M7A Quadruple Extra Large,m7a.4xlarge,64 GiB,16 vCPUs,EBS only,Up to 12.5 Gigabit,$0.0145 hourly / GiB,$0.0096 hourly / GiB,$0.0057 hourly / GiB,$0.026 hourly / GiB,$0.0211 hourly / GiB
M7A Eight Extra Large,m7a.8xlarge,128 GiB,32 vCPUs,EBS only,12.5 Gigabit,$0.0145 hourly / GiB,$0.0096 hourly / GiB,$0.0052 hourly / GiB,$0.026 hourly / GiB,$0.0211 hourly / GiB
M7A 12xlarge Extra Large,m7a.12xlarge,192 GiB,48 vCPUs,EBS only,18.75 Gigabit,$0.0145 hourly / GiB,$0.0096 hourly / GiB,$0.0051 hourly / GiB,$0.026 hourly / GiB,$0.0211 hourly / GiB
M7A 16xlarge Extra Large,m7a.16xlarge,256 GiB,64 vCPUs,EBS only,25 Gigabit,$0.0145 hourly / GiB,$0.0096 hourly / GiB,$0.0052 hourly / GiB,$0.026 hourly / GiB,$0.0211 hourly / GiB
M7A 24xlarge,m7a.24xlarge,384 GiB,96 vCPUs,EBS only,37.5 Gigabit,$0.0145 hourly / GiB,$0.0096 hourly / GiB,$0.0048 hourly / GiB,$0.026 hourly / GiB,$0.0211 hourly / GiB
M7A 32xlarge,m7a.32xlarge,512 GiB,128 vCPUs,EBS only,50 Gigabit,$0.0145 hourly / GiB,$0.0096 hourly / GiB,$0.0049 hourly / GiB,$0.026 hourly / GiB,$0.0211 hourly / GiB
M7A 48xlarge,m7a.48xlarge,768 GiB,192 vCPUs,EBS only,50 Gigabit,$0.0145 hourly / GiB,$0.0096 hourly / GiB,$0.0047 hourly / GiB,$0.026 hourly / GiB,$0.0211 hourly / GiB
M7A Metal-48xl,m7a.metal-48xl,768 GiB,192 vCPUs,EBS only,50 Gigabit,$0.0145 hourly / GiB,$0.0096 hourly / GiB,$0.0048 hourly / GiB,$0.026 hourly / GiB,$0.0211 hourly / GiB
M7G Medium,m7g.medium,4 GiB,1 vCPUs,EBS only,Up to 12.5 Gigabit,$0.0102 hourly / GiB,$0.0068 hourly / GiB,$0.0036 hourly / GiB,unavailable,unavailable
M7G Large,m7g.large,8 GiB,2 vCPUs,EBS only,Up to 12.5 Gigabit,$0.0102 hourly / GiB,$0.0068 hourly / GiB,$0.0036 hourly / GiB,unavailable,unavailable
M7G Extra Large,m7g.xlarge,16 GiB,4 vCPUs,EBS only,Up to 12.5 Gigabit,$0.0102 hourly / GiB,$0.0068 hourly / GiB,$0.0039 hourly / GiB,unavailable,unavailable
M7G Double Extra Large,m7g.2xlarge,32 GiB,8 vCPUs,EBS only,Up to 15 Gigabit,$0.0102 hourly / GiB,$0.0067 hourly / GiB,$0.0035 hourly / GiB,unavailable,unavailable
M7G Quadruple Extra Large,m7g.4xlarge,64 GiB,16 vCPUs,EBS only,Up to 15 Gigabit,$0.0102 hourly / GiB,$0.0067 hourly / GiB,$0.0043 hourly / GiB,unavailable,unavailable
M7G Eight Extra Large,m7g.8xlarge,128 GiB,32 vCPUs,EBS only,15 Gigabit,$0.0102 hourly / GiB,$0.0067 hourly / GiB,$0.0035 hourly / GiB,unavailable,unavailable
M7G 12xlarge Extra Large,m7g.12xlarge,192 GiB,48 vCPUs,EBS only,22.5 Gigabit,$0.0102 hourly / GiB,$0.0067 hourly / GiB,$0.0035 hourly / GiB,unavailable,unavailable
M7G 16xlarge Extra Large,m7g.16xlarge,256 GiB,64 vCPUs,EBS only,30 Gigabit,$0.0102 hourly / GiB,$0.0067 hourly / GiB,$0.0032 hourly / GiB,unavailable,unavailable
M7G Metal,m7g.metal,256 GiB,64 vCPUs,EBS only,30 Gigabit,$0.0102 hourly / GiB,$0.0067 hourly / GiB,$0.0032 hourly / GiB,unavailable,unavailable
M7GD Medium,m7gd.medium,4 GiB,1 vCPUs,59 GB NVMe SSD,Up to 12.5 Gigabit,$0.0134 hourly / GiB,$0.0084 hourly / GiB,$0.0043 hourly / GiB,unavailable,unavailable
M7GD Large,m7gd.large,8 GiB,2 vCPUs,118 GB NVMe SSD,Up to 12.5 Gigabit,$0.0134 hourly / GiB,$0.0084 hourly / GiB,$0.0048 hourly / GiB,unavailable,unavailable
M7GD Extra Large,m7gd.xlarge,16 GiB,4 vCPUs,237 GB NVMe SSD,Up to 12.5 Gigabit,$0.0134 hourly / GiB,$0.0084 hourly / GiB,$0.0053 hourly / GiB,unavailable,unavailable
M7GD Double Extra Large,m7gd.2xlarge,32 GiB,8 vCPUs,474 GB NVMe SSD,Up to 15 Gigabit,$0.0133 hourly / GiB,$0.0084 hourly / GiB,$0.0048 hourly / GiB,unavailable,unavailable
M7GD Quadruple Extra Large,m7gd.4xlarge,64 GiB,16 vCPUs,950 GB NVMe SSD,Up to 15 Gigabit,$0.0133 hourly / GiB,$0.0084 hourly / GiB,$0.0049 hourly / GiB,unavailable,unavailable
M7GD Eight Extra Large,m7gd.8xlarge,128 GiB,32 vCPUs,1900 GB NVMe SSD,15 Gigabit,$0.0133 hourly / GiB,$0.0084 hourly / GiB,$0.0048 hourly / GiB,unavailable,unavailable
M7GD 12xlarge Extra Large,m7gd.12xlarge,192 GiB,48 vCPUs,2850 GB (2×1425 GB NVMe SSD),22.5 Gigabit,$0.0133 hourly / GiB,$0.0084 hourly / GiB,$0.0045 hourly / GiB,unavailable,unavailable
M7GD 16xlarge Extra Large,m7gd.16xlarge,256 GiB,64 vCPUs,3800 GB (2×1900 GB NVMe SSD),30 Gigabit,$0.0133 hourly / GiB,$0.0084 hourly / GiB,$0.0044 hourly / GiB,unavailable,unavailable
M7GD Metal,m7gd.metal,256 GiB,64 vCPUs,3800 GB (2×1900 GB NVMe SSD),30 Gigabit,$0.0133 hourly / GiB,$0.0084 hourly / GiB,$0.0043 hourly / GiB,unavailable,unavailable
M7I Large,m7i.large,8 GiB,2 vCPUs,EBS only,Up to 12.5 Gigabit,$0.0126 hourly / GiB,$0.0083 hourly / GiB,$0.0046 hourly / GiB,$0.0241 hourly / GiB,$0.0198 hourly / GiB
M7I Extra Large,m7i.xlarge,16 GiB,4 vCPUs,EBS only,Up to 12.5 Gigabit,$0.0126 hourly / GiB,$0.0083 hourly / GiB,$0.0047 hourly / GiB,$0.0241 hourly / GiB,$0.0198 hourly / GiB
M7I Double Extra Large,m7i.2xlarge,32 GiB,8 vCPUs,EBS only,Up to 12.5 Gigabit,$0.0126 hourly / GiB,$0.0083 hourly / GiB,$0.0046 hourly / GiB,$0.0241 hourly / GiB,$0.0198 hourly / GiB
M7I Quadruple Extra Large,m7i.4xlarge,64 GiB,16 vCPUs,EBS only,Up to 12.5 Gigabit,$0.0126 hourly / GiB,$0.0083 hourly / GiB,$0.0046 hourly / GiB,$0.0241 hourly / GiB,$0.0198 hourly / GiB
M7I Eight Extra Large,m7i.8xlarge,128 GiB,32 vCPUs,EBS only,12.5 Gigabit,$0.0126 hourly / GiB,$0.0083 hourly / GiB,$0.0046 hourly / GiB,$0.0241 hourly / GiB,$0.0198 hourly / GiB
M7I 12xlarge Extra Large,m7i.12xlarge,192 GiB,48 vCPUs,EBS only,18.75 Gigabit,$0.0126 hourly / GiB,$0.0083 hourly / GiB,$0.0046 hourly / GiB,$0.0241 hourly / GiB,$0.0198 hourly / GiB
M7I 16xlarge Extra Large,m7i.16xlarge,256 GiB,64 vCPUs,EBS only,25 Gigabit,$0.0126 hourly / GiB,$0.0083 hourly / GiB,$0.0046 hourly / GiB,$0.0241 hourly / GiB,$0.0198 hourly / GiB
M7I 24xlarge,m7i.24xlarge,384 GiB,96 vCPUs,EBS only,37.5 Gigabit,$0.0126 hourly / GiB,$0.0083 hourly / GiB,$0.0044 hourly / GiB,$0.0241 hourly / GiB,$0.0198 hourly / GiB
M7I 48xlarge,m7i.48xlarge,768 GiB,192 vCPUs,EBS only,50 Gigabit,$0.0126 hourly / GiB,$0.0083 hourly / GiB,$0.0043 hourly / GiB,$0.0241 hourly / GiB,$0.0198 hourly / GiB
M7I Metal-24xl,m7i.metal-24xl,384 GiB,96 vCPUs,EBS only,37.5 Gigabit,$0.0126 hourly / GiB,$0.0083 hourly / GiB,$0.0041 hourly / GiB,$0.0241 hourly / GiB,$0.0198 hourly / GiB
M7I Metal-48xl,m7i.metal-48xl,768 GiB,192 vCPUs,EBS only,50 Gigabit,$0.0126 hourly / GiB,$0.0083 hourly / GiB,$0.0041 hourly / GiB,$0.0241 hourly / GiB,$0.0198 hourly / GiB
M7I-FLEX Large,m7i-flex.large,8 GiB,2 vCPUs,EBS only,Up to 12.5 Gigabit,$0.012 hourly / GiB,$0.0079 hourly / GiB,$0.0043 hourly / GiB,$0.0229 hourly / GiB,$0.0188 hourly / GiB
