Name,API Name,Instance Memory,vCPUs,Instance Storage,Network Performance,On Demand,Linux Reserved cost,Linux Spot Minimum cost,Windows On Demand cost,Windows Reserved cost
M6I Large,m6i.large,8 GiB,2 vCPUs,EBS only,Up to 12.5 Gigabit,$0.048 hourly / vCPU,$0.0318 hourly / vCPU,$0.0177 hourly / vCPU,$0.094 hourly / vCPU,$0.0778 hourly / vCPU
M6I Extra Large,m6i.xlarge,16 GiB,4 vCPUs,EBS only,Up to 12.5 Gigabit,$0.048 hourly / vCPU,$0.0318 hourly / vCPU,$0.0169 hourly / vCPU,$0.094 hourly / vCPU,$0.0318 hourly / vCPU
M6I Double Extra Large,m6i.2xlarge,32 GiB,8 vCPUs,EBS only,Up to 12.5 Gigabit,$0.048 hourly / vCPU,$0.0318 hourly / vCPU,$0.0173 hourly / vCPU,$0.094 hourly / vCPU,$0.0318 hourly / vCPU
M6I Quadruple Extra Large,m6i.4xlarge,64 GiB,16 vCPUs,EBS only,Up to 12.5 Gigabit,$0.048 hourly / vCPU,$0.0318 hourly / vCPU,$0.0171 hourly / vCPU,$0.094 hourly / vCPU,$0.0778 hourly / vCPU
M6I Eight Extra Large,m6i.8xlarge,128 GiB,32 vCPUs,EBS only,12.5 Gigabit,$0.048 hourly / vCPU,$0.0318 hourly / vCPU,$0.0165 hourly / vCPU,$0.094 hourly / vCPU,$0.0318 hourly / vCPU
M6I 12xlarge Extra Large,m6i.12xlarge,192 GiB,48 vCPUs,EBS only,18.75 Gigabit,$0.048 hourly / vCPU,$0.0318 hourly / vCPU,$0.0163 hourly / vCPU,$0.094 hourly / vCPU,$0.0318 hourly / vCPU
M6I 16xlarge Extra Large,m6i.16xlarge,256 GiB,64 vCPUs,EBS only,25 Gigabit,$0.048 hourly / vCPU,$0.0318 hourly / vCPU,$0.0192 hourly / vCPU,$0.094 hourly / vCPU,$0.0778 hourly / vCPU
M6I 24xlarge,m6i.24xlarge,384 GiB,96 vCPUs,EBS only,37.5 Gigabit,$0.048 hourly / vCPU,$0.0318 hourly / vCPU,$0.0161 hourly / vCPU,$0.094 hourly / vCPU,$0.0318 hourly / vCPU
M6I 32xlarge,m6i.32xlarge,512 GiB,128 vCPUs,EBS only,50 Gigabit,$0.048 hourly / vCPU,$0.0318 hourly / vCPU,$0.0166 hourly / vCPU,$0.094 hourly / vCPU,$0.0318 hourly / vCPU
M6I Metal,m6i.metal,512 GiB,128 vCPUs,EBS only,50 Gigabit,$0.048 hourly / vCPU,$0.0318 hourly / vCPU,$0.0155 hourly / vCPU,$0.094 hourly / vCPU,$0.0318 hourly / vCPU
M6ID Large,m6id.large,8 GiB,2 vCPUs,118 GB NVMe SSD,Up to 12.5 Gigabit,$0.0593 hourly / vCPU,$0.0374 hourly / vCPU,$0.0232 hourly / vCPU,$0.1053 hourly / vCPU,$0.0374 hourly / vCPU
M6ID Extra Large,m6id.xlarge,16 GiB,4 vCPUs,237 GB NVMe SSD,Up to 12.5 Gigabit,$0.0593 hourly / vCPU,$0.0374 hourly / vCPU,$0.0211 hourly / vCPU,$0.1053 hourly / vCPU,$0.0834 hourly / vCPU
M6ID Double Extra Large,m6id.2xlarge,32 GiB,8 vCPUs,474 GB NVMe SSD,Up to 12.5 Gigabit,$0.0593 hourly / vCPU,$0.0374 hourly / vCPU,$0.0209 hourly / vCPU,$0.1053 hourly / vCPU,$0.0374 hourly / vCPU
M6ID Quadruple Extra Large,m6id.4xlarge,64 GiB,16 vCPUs,950 GB NVMe SSD,Up to 12.5 Gigabit,$0.0593 hourly / vCPU,$0.0374 hourly / vCPU,$0.0208 hourly / vCPU,$0.1053 hourly / vCPU,$0.0374 hourly / vCPU
M6ID Eight Extra Large,m6id.8xlarge,128 GiB,32 vCPUs,1900 GB NVMe SSD,12.5 Gigabit,$0.0593 hourly / vCPU,$0.0374 hourly / vCPU,$0.0206 hourly / vCPU,$0.1053 hourly / vCPU,$0.0834 hourly / vCPU
M6ID 12xlarge Extra Large,m6id.12xlarge,192 GiB,48 vCPUs,2850 GB (2×1425 GB NVMe SSD),18.75 Gigabit,$0.0593 hourly / vCPU,$0.0374 hourly / vCPU,$0.0197 hourly / vCPU,$0.1053 hourly / vCPU,$0.0834 hourly / vCPU
M6ID 16xlarge Extra Large,m6id.16xlarge,256 GiB,64 vCPUs,3800 GB (2×1900 GB NVMe SSD),25 Gigabit,$0.0593 hourly / vCPU,$0.0374 hourly / vCPU,$0.0202 hourly / vCPU,$0.1053 hourly / vCPU,$0.0374 hourly / vCPU
M6ID 24xlarge,m6id.24xlarge,384 GiB,96 vCPUs,5700 GB (4×1425 GB NVMe SSD),37.5 Gigabit,$0.0593 hourly / vCPU,$0.0374 hourly / vCPU,$0.02 hourly / vCPU,$0.1053 hourly / vCPU,$0.0834 hourly / vCPU
M6ID 32xlarge,m6id.32xlarge,512 GiB,128 vCPUs,7600 GB (4×1900 GB NVMe SSD),50 Gigabit,$0.0593 hourly / vCPU,$0.0374 hourly / vCPU,$0.0204 hourly / vCPU,$0.1053 hourly / vCPU,$0.0374 hourly / vCPU
M6ID Metal,m6id.metal,512 GiB,128 vCPUs,7600 GB (4×1900 GB NVMe SSD),50 Gigabit,$0.0593 hourly / vCPU,$0.0374 hourly / vCPU,$0.0189 hourly / vCPU,$0.1053 hourly / vCPU,$0.0834 hourly / vCPU
M6IDN Large,m6idn.large,8 GiB,2 vCPUs,118 GB NVMe SSD,Up to 25 Gigabit,$0.0796 hourly / vCPU,$0.0501 hourly / vCPU,$0.0288 hourly / vCPU,$0.1256 hourly / vCPU,$0.0501 hourly / vCPU
M6IDN Extra Large,m6idn.xlarge,16 GiB,4 vCPUs,237 GB NVMe SSD,Up to 30 Gigabit,$0.0796 hourly / vCPU,$0.0501 hourly / vCPU,$0.0325 hourly / vCPU,$0.1256 hourly / vCPU,$0.0961 hourly / vCPU
M6IDN Double Extra Large,m6idn.2xlarge,32 GiB,8 vCPUs,474 GB NVMe SSD,Up to 40 Gigabit,$0.0796 hourly / vCPU,$0.0501 hourly / vCPU,$0.0344 hourly / vCPU,$0.1256 hourly / vCPU,$0.0961 hourly / vCPU
M6IDN Quadruple Extra Large,m6idn.4xlarge,64 GiB,16 vCPUs,950 GB NVMe SSD,Up to 50 Gigabit,$0.0796 hourly / vCPU,$0.0501 hourly / vCPU,$0.0381 hourly / vCPU,$0.1256 hourly / vCPU,$0.0501 hourly / vCPU
M6IDN Eight Extra Large,m6idn.8xlarge,128 GiB,32 vCPUs,1900 GB NVMe SSD,50 Gigabit,$0.0796 hourly / vCPU,$0.0501 hourly / vCPU,$0.0361 hourly / vCPU,$0.1256 hourly / vCPU,$0.0961 hourly / vCPU
M6IDN 12xlarge Extra Large,m6idn.12xlarge,192 GiB,48 vCPUs,2850 GB (2×1425 GB NVMe SSD),75 Gigabit,$0.0796 hourly / vCPU,$0.0501 hourly / vCPU,$0.0295 hourly / vCPU,$0.1256 hourly / vCPU,$0.0501 hourly / vCPU
M6IDN 16xlarge Extra Large,m6idn.16xlarge,256 GiB,64 vCPUs,3800 GB (2×1900 GB NVMe SSD),100 Gigabit,$0.0796 hourly / vCPU,$0.0501 hourly / vCPU,$0.0277 hourly / vCPU,$0.1256 hourly / vCPU,$0.0501 hourly / vCPU
M6IDN 24xlarge,m6idn.24xlarge,384 GiB,96 vCPUs,5700 GB (4×1425 GB NVMe SSD),150 Gigabit,$0.0796 hourly / vCPU,$0.0501 hourly / vCPU,$0.0278 hourly / vCPU,$0.1256 hourly / vCPU,$0.0501 hourly / vCPU
M6IDN 32xlarge,m6idn.32xlarge,512 GiB,128 vCPUs,7600 GB (4×1900 GB NVMe SSD),200 Gigabit,$0.0796 hourly / vCPU,$0.0501 hourly / vCPU,$0.028 hourly / vCPU,$0.1256 hourly / vCPU,$0.0961 hourly / vCPU
M6IDN Metal,m6idn.metal,512 GiB,128 vCPUs,7600 GB (4×1900 GB NVMe SSD),200 Gigabit,$0.0796 hourly / vCPU,$0.0501 hourly / vCPU,$0.0262 hourly / vCPU,$0.1256 hourly / vCPU,$0.0961 hourly / vCPU
M6IN Large,m6in.large,8 GiB,2 vCPUs,EBS only,Up to 25 Gigabit,$0.0696 hourly / vCPU,$0.0439 hourly / vCPU,$0.0247 hourly / vCPU,$0.1156 hourly / vCPU,$0.0439 hourly / vCPU
M6IN Extra Large,m6in.xlarge,16 GiB,4 vCPUs,EBS only,Up to 30 Gigabit,$0.0696 hourly / vCPU,$0.0439 hourly / vCPU,$0.0313 hourly / vCPU,$0.1156 hourly / vCPU,$0.0899 hourly / vCPU
M6IN Double Extra Large,m6in.2xlarge,32 GiB,8 vCPUs,EBS only,Up to 40 Gigabit,$0.0696 hourly / vCPU,$0.0439 hourly / vCPU,$0.0238 hourly / vCPU,$0.1156 hourly / vCPU,$0.0439 hourly / vCPU
M6IN Quadruple Extra Large,m6in.4xlarge,64 GiB,16 vCPUs,EBS only,Up to 50 Gigabit,$0.0696 hourly / vCPU,$0.0439 hourly / vCPU,$0.0307 hourly / vCPU,$0.1156 hourly / vCPU,$0.0439 hourly / vCPU
M6IN Eight Extra Large,m6in.8xlarge,128 GiB,32 vCPUs,EBS only,50 Gigabit,$0.0696 hourly / vCPU,$0.0439 hourly / vCPU,$0.0283 hourly / vCPU,$0.1156 hourly / vCPU,$0.0439 hourly / vCPU
M6IN 12xlarge Extra Large,m6in.12xlarge,192 GiB,48 vCPUs,EBS only,75 Gigabit,$0.0696 hourly / vCPU,$0.0439 hourly / vCPU,$0.0324 hourly / vCPU,$0.1156 hourly / vCPU,$0.0899 hourly / vCPU
M6IN 16xlarge Extra Large,m6in.16xlarge,256 GiB,64 vCPUs,EBS only,100 Gigabit,$0.0696 hourly / vCPU,$0.0439 hourly / vCPU,$0.0259 hourly / vCPU,$0.1156 hourly / vCPU,$0.0899 hourly / vCPU
M6IN 24xlarge,m6in.24xlarge,384 GiB,96 vCPUs,EBS only,150 Gigabit,$0.0696 hourly / vCPU,$0.0439 hourly / vCPU,$0.0296 hourly / vCPU,$0.1156 hourly / vCPU,$0.0439 hourly / vCPU
M6IN 32xlarge,m6in.32xlarge,512 GiB,128 vCPUs,EBS only,200 Gigabit,$0.0696 hourly / vCPU,$0.0439 hourly / vCPU,$0.0252 hourly / vCPU,$0.1156 hourly / vCPU,$0.0899 hourly / vCPU
M6IN Metal,m6in.metal,512 GiB,128 vCPUs,EBS only,200 Gigabit,$0.0696 hourly / vCPU,$0.0439 hourly / vCPU,$0.0224 hourly / vCPU,$0.1156 hourly / vCPU,$0.0899 hourly / vCPU
M7A Medium,m7a.medium,4 GiB,1 vCPUs,EBS only,Up to 12.5 Gigabit,$0.058 hourly / vCPU,$0.0383 hourly / vCPU,$0.0203 hourly / vCPU,$0.104 hourly / vCPU,$0.0843 hourly / vCPU
M7A Large,m7a.large,8 GiB,2 vCPUs,EBS only,Up to 12.5 Gigabit,$0.058 hourly / vCPU,$0.0383 hourly / vCPU,$0.0207 hourly / vCPU,$0.104 hourly / vCPU,$0.0843 hourly / vCPU
M7A Extra Large,m7a.xlarge,16 GiB,4 vCPUs,EBS only,Up to 12.5 Gigabit,$0.058 hourly / vCPU,$0.0383 hourly / vCPU,$0.0221 hourly / vCPU,$0.104 hourly / vCPU,$0.0843 hourly / vCPU
M7A Double Extra Large,m7a.2xlarge,32 GiB,8 vCPUs,EBS only,Up to 12.5 Gigabit,$0.058 hourly / vCPU,$0.0383 hourly / vCPU,$0.0239 hourly / vCPU,$0.104 hourly / vCPU,$0.0843 hourly / vCPU
M7A Quadruple Extra Large,m7a.4xlarge,64 GiB,16 vCPUs,EBS only,Up to 12.5 Gigabit,$0.058 hourly / vCPU,$0.0383 hourly / vCPU,$0.0226 hourly / vCPU,$0.104 hourly / vCPU,$0.0843 hourly / vCPU
M7A Eight Extra Large,m7a.8xlarge,128 GiB,32 vCPUs,EBS only,12.5 Gigabit,$0.058 hourly / vCPU,$0.0383 hourly / vCPU,$0.0207 hourly / vCPU,$0.104 hourly / vCPU,$0.0843 hourly / vCPU
M7A 12xlarge Extra Large,m7a.12xlarge,192 GiB,48 vCPUs,EBS only,18.75 Gigabit,$0.058 hourly / vCPU,$0.0383 hourly / vCPU,$0.0203 hourly / vCPU,$0.104 hourly / vCPU,$0.0843 hourly / vCPU
M7A 16xlarge Extra Large,m7a.16xlarge,256 GiB,64 vCPUs,EBS only,25 Gigabit,$0.058 hourly / vCPU,$0.0383 hourly / vCPU,$0.0208 hourly / vCPU,$0.104 hourly / vCPU,$0.0843 hourly / vCPU
M7A 24xlarge,m7a.24xlarge,384 GiB,96 vCPUs,EBS only,37.5 Gigabit,$0.058 hourly / vCPU,$0.0383 hourly / vCPU,$0.0192 hourly / vCPU,$0.104 hourly / vCPU,$0.0843 hourly / vCPU
M7A 32xlarge,m7a.32xlarge,512 GiB,128 vCPUs,EBS only,50 Gigabit,$0.058 hourly / vCPU,$0.0383 hourly / vCPU,$0.0195 hourly / vCPU,$0.104 hourly / vCPU,$0.0843 hourly / vCPU
M7A 48xlarge,m7a.48xlarge,768 GiB,192 vCPUs,EBS only,50 Gigabit,$0.058 hourly / vCPU,$0.0383 hourly / vCPU,$0.019 hourly / vCPU,$0.104 hourly / vCPU,$0.0843 hourly / vCPU
M7A Metal-48xl,m7a.metal-48xl,768 GiB,192 vCPUs,EBS only,50 Gigabit,$0.058 hourly / vCPU,$0.0383 hourly / vCPU,$0.0193 hourly / vCPU,$0.104 hourly / vCPU,$0.0843 hourly / vCPU
M7G Medium,m7g.medium,4 GiB,1 vCPUs,EBS only,Up to 12.5 Gigabit,$0.0408 hourly / vCPU,$0.027 hourly / vCPU,$0.0143 hourly / vCPU,unavailable,unavailable
M7G Large,m7g.large,8 GiB,2 vCPUs,EBS only,Up to 12.5 Gigabit,$0.0408 hourly / vCPU,$0.027 hourly / vCPU,$0.0145 hourly / vCPU,unavailable,unavailable
M7G Extra Large,m7g.xlarge,16 GiB,4 vCPUs,EBS only,Up to 12.5 Gigabit,$0.0408 hourly / vCPU,$0.027 hourly / vCPU,$0.0157 hourly / vCPU,unavailable,unavailable
M7G Double Extra Large,m7g.2xlarge,32 GiB,8 vCPUs,EBS only,Up to 15 Gigabit,$0.0408 hourly / vCPU,$0.027 hourly / vCPU,$0.014 hourly / vCPU,unavailable,unavailable
M7G Quadruple Extra Large,m7g.4xlarge,64 GiB,16 vCPUs,EBS only,Up to 15 Gigabit,$0.0408 hourly / vCPU,$0.027 hourly / vCPU,$0.017 hourly / vCPU,unavailable,unavailable
M7G Eight Extra Large,m7g.8xlarge,128 GiB,32 vCPUs,EBS only,15 Gigabit,$0.0408 hourly / vCPU,$0.027 hourly / vCPU,$0.0141 hourly / vCPU,unavailable,unavailable
M7G 12xlarge Extra Large,m7g.12xlarge,192 GiB,48 vCPUs,EBS only,22.5 Gigabit,$0.0408 hourly / vCPU,$0.027 hourly / vCPU,$0.0138 hourly / vCPU,unavailable,unavailable
M7G 16xlarge Extra Large,m7g.16xlarge,256 GiB,64 vCPUs,EBS only,30 Gigabit,$0.0408 hourly / vCPU,$0.027 hourly / vCPU,$0.0127 hourly / vCPU,unavailable,unavailable
M7G Metal,m7g.metal,256 GiB,64 vCPUs,EBS only,30 Gigabit,$0.0408 hourly / vCPU,$0.027 hourly / vCPU,$0.013 hourly / vCPU,unavailable,unavailable
M7GD Medium,m7gd.medium,4 GiB,1 vCPUs,59 GB NVMe SSD,Up to 12.5 Gigabit,$0.0534 hourly / vCPU,$0.0336 hourly / vCPU,$0.0173 hourly / vCPU,unavailable,unavailable
M7GD Large,m7gd.large,8 GiB,2 vCPUs,118 GB NVMe SSD,Up to 12.5 Gigabit,$0.0534 hourly / vCPU,$0.0337 hourly / vCPU,$0.0191 hourly / vCPU,unavailable,unavailable
M7GD Extra Large,m7gd.xlarge,16 GiB,4 vCPUs,237 GB NVMe SSD,Up to 12.5 Gigabit,$0.0534 hourly / vCPU,$0.0336 hourly / vCPU,$0.0212 hourly / vCPU,unavailable,unavailable
M7GD Double Extra Large,m7gd.2xlarge,32 GiB,8 vCPUs,474 GB NVMe SSD,Up to 15 Gigabit,$0.0534 hourly / vCPU,$0.0336 hourly / vCPU,$0.0192 hourly / vCPU,unavailable,unavailable
M7GD Quadruple Extra Large,m7gd.4xlarge,64 GiB,16 vCPUs,950 GB NVMe SSD,Up to 15 Gigabit,$0.0534 hourly / vCPU,$0.0336 hourly / vCPU,$0.0196 hourly / vCPU,unavailable,unavailable
M7GD Eight Extra Large,m7gd.8xlarge,128 GiB,32 vCPUs,1900 GB NVMe SSD,15 Gigabit,$0.0534 hourly / vCPU,$0.0336 hourly / vCPU,$0.0194 hourly / vCPU,unavailable,unavailable
M7GD 12xlarge Extra Large,m7gd.12xlarge,192 GiB,48 vCPUs,2850 GB (2×1425 GB NVMe SSD),22.5 Gigabit,$0.0534 hourly / vCPU,$0.0336 hourly / vCPU,$0.0182 hourly / vCPU,unavailable,unavailable
M7GD 16xlarge Extra Large,m7gd.16xlarge,256 GiB,64 vCPUs,3800 GB (2×1900 GB NVMe SSD),30 Gigabit,$0.0534 hourly / vCPU,$0.0336 hourly / vCPU,$0.0177 hourly / vCPU,unavailable,unavailable
M7GD Metal,m7gd.metal,256 GiB,64 vCPUs,3800 GB (2×1900 GB NVMe SSD),30 Gigabit,$0.0534 hourly / vCPU,$0.0336 hourly / vCPU,$0.017 hourly / vCPU,unavailable,unavailable
M7I Large,m7i.large,8 GiB,2 vCPUs,EBS only,Up to 12.5 Gigabit,$0.0504 hourly / vCPU,$0.0333 hourly / vCPU,$0.0185 hourly / vCPU,$0.0964 hourly / vCPU,$0.0793 hourly / vCPU
M7I Extra Large,m7i.xlarge,16 GiB,4 vCPUs,EBS only,Up to 12.5 Gigabit,$0.0504 hourly / vCPU,$0.0333 hourly / vCPU,$0.0187 hourly / vCPU,$0.0964 hourly / vCPU,$0.0793 hourly / vCPU
M7I Double Extra Large,m7i.2xlarge,32 GiB,8 vCPUs,EBS only,Up to 12.5 Gigabit,$0.0504 hourly / vCPU,$0.0333 hourly / vCPU,$0.0185 hourly / vCPU,$0.0964 hourly / vCPU,$0.0793 hourly / vCPU
M7I Quadruple Extra Large,m7i.4xlarge,64 GiB,16 vCPUs,EBS only,Up to 12.5 Gigabit,$0.0504 hourly / vCPU,$0.0333 hourly / vCPU,$0.0185 hourly / vCPU,$0.0964 hourly / vCPU,$0.0793 hourly / vCPU
M7I Eight Extra Large,m7i.8xlarge,128 GiB,32 vCPUs,EBS only,12.5 Gigabit,$0.0504 hourly / vCPU,$0.0333 hourly / vCPU,$0.0185 hourly / vCPU,$0.0964 hourly / vCPU,$0.0793 hourly / vCPU
M7I 12xlarge Extra Large,m7i.12xlarge,192 GiB,48 vCPUs,EBS only,18.75 Gigabit,$0.0504 hourly / vCPU,$0.0333 hourly / vCPU,$0.0185 hourly / vCPU,$0.0964 hourly / vCPU,$0.0793 hourly / vCPU
M7I 16xlarge Extra Large,m7i.16xlarge,256 GiB,64 vCPUs,EBS only,25 Gigabit,$0.0504 hourly / vCPU,$0.0333 hourly / vCPU,$0.0182 hourly / vCPU,$0.0964 hourly / vCPU,$0.0793 hourly / vCPU
M7I 24xlarge,m7i.24xlarge,384 GiB,96 vCPUs,EBS only,37.5 Gigabit,$0.0504 hourly / vCPU,$0.0333 hourly / vCPU,$0.0176 hourly / vCPU,$0.0964 hourly / vCPU,$0.0793 hourly / vCPU
M7I 48xlarge,m7i.48xlarge,768 GiB,192 vCPUs,EBS only,50 Gigabit,$0.0504 hourly / vCPU,$0.0333 hourly / vCPU,$0.0173 hourly / vCPU,$0.0964 hourly / vCPU,$0.0793 hourly / vCPU
M7I Metal-24xl,m7i.metal-24xl,384 GiB,96 vCPUs,EBS only,37.5 Gigabit,$0.0504 hourly / vCPU,$0.0333 hourly / vCPU,$0.0165 hourly / vCPU,$0.0964 hourly / vCPU,$0.0793 hourly / vCPU
M7I Metal-48xl,m7i.metal-48xl,768 GiB,192 vCPUs,EBS only,50 Gigabit,$0.0504 hourly / vCPU,$0.0333 hourly / vCPU,$0.0165 hourly / vCPU,$0.0964 hourly / vCPU,$0.0793 hourly / vCPU
M7I-FLEX Large,m7i-flex.large,8 GiB,2 vCPUs,EBS only,Up to 12.5 Gigabit,$0.0479 hourly / vCPU,$0.0317 hourly / vCPU,$0.0171 hourly / vCPU,$0.0916 hourly / vCPU,$0.0754 hourly / vCPU
M7I-FLEX Extra Large,m7i-flex.xlarge,16 GiB,4 vCPUs,EBS only,Up to 12.5 Gigabit,$0.0479 hourly / vCPU,$0.0317 hourly / vCPU,$0.0176 hourly / vCPU,$0.0916 hourly / vCPU,$0.0754 hourly / vCPU
M7I-FLEX Double Extra Large,m7i-flex.2xlarge,32 GiB,8 vCPUs,EBS only,Up to 12.5 Gigabit,$0.0479 hourly / vCPU,$0.0317 hourly / vCPU,$0.0192 hourly / vCPU,$0.0916 hourly / vCPU,$0.0754 hourly / vCPU
M7I-FLEX Quadruple Extra Large,m7i-flex.4xlarge,64 GiB,16 vCPUs,EBS only,Up to 12.5 Gigabit,$0.0479 hourly / vCPU,$0.0317 hourly / vCPU,$0.0174 hourly / vCPU,$0.0916 hourly / vCPU,$0.0754 hourly / vCPU
M7I-FLEX Eight Extra Large,m7i-flex.8xlarge,128 GiB,32 vCPUs,EBS only,Up to 12.5 Gigabit,$0.0479 hourly / vCPU,$0.0317 hourly / vCPU,$0.0184 hourly / vCPU,$0.0916 hourly / vCPU,$0.0754 hourly / vCPU
M7I-FLEX 12xlarge Extra Large,m7i-flex.12xlarge,192 GiB,48 vCPUs,EBS only,Up to 18.75 Gigabit,$0.0479 hourly / vCPU,$0.0317 hourly / vCPU,$0.0183 hourly / vCPU,$0.0939 hourly / vCPU,$0.0777 hourly / vCPU
M7I-FLEX 16xlarge Extra Large,m7i-flex.16xlarge,256 GiB,64 vCPUs,EBS only,Up to 25 Gigabit,$0.0479 hourly / vCPU,$0.0317 hourly / vCPU,$0.0171 hourly / vCPU,$0.0939 hourly / vCPU,$0.0777 hourly / vCPU
M8G Medium,m8g.medium,4 GiB,1 vCPUs,EBS only,Up to 12.5 Gigabit,$0.0449 hourly / vCPU,$0.0297 hourly / vCPU,$0.0147 hourly / vCPU,unavailable,unavailable
M8G Large,m8g.large,8 GiB,2 vCPUs,EBS only,Up to 12.5 Gigabit,$0.0449 hourly / vCPU,$0.0297 hourly / vCPU,$0.0163 hourly / vCPU,unavailable,unavailable
M8G Extra Large,m8g.xlarge,16 GiB,4 vCPUs,EBS only,Up to 12.5 Gigabit,$0.0449 hourly / vCPU,$0.0297 hourly / vCPU,$0.0159 hourly / vCPU,unavailable,unavailable
M8G Double Extra Large,m8g.2xlarge,32 GiB,8 vCPUs,EBS only,Up to 15 Gigabit,$0.0449 hourly / vCPU,$0.0297 hourly / vCPU,$0.0161 hourly / vCPU,unavailable,unavailable
M8G Quadruple Extra Large,m8g.4xlarge,64 GiB,16 vCPUs,EBS only,Up to 15 Gigabit,$0.0449 hourly / vCPU,$0.0297 hourly / vCPU,$0.0171 hourly / vCPU,unavailable,unavailable
M8G Eight Extra Large,m8g.8xlarge,128 GiB,32 vCPUs,EBS only,15 Gigabit,$0.0449 hourly / vCPU,$0.0297 hourly / vCPU,$0.0163 hourly / vCPU,unavailable,unavailable
M8G 12xlarge Extra Large,m8g.12xlarge,192 GiB,48 vCPUs,EBS only,22.5 Gigabit,$0.0449 hourly / vCPU,$0.0297 hourly / vCPU,$0.0152 hourly / vCPU,unavailable,unavailable
M8G 16xlarge Extra Large,m8g.16xlarge,256 GiB,64 vCPUs,EBS only,30 Gigabit,$0.0449 hourly / vCPU,$0.0297 hourly / vCPU,$0.0154 hourly / vCPU,unavailable,unavailable
M8G 24xlarge,m8g.24xlarge,384 GiB,96 vCPUs,EBS only,40 Gigabit,$0.0449 hourly / vCPU,$0.0297 hourly / vCPU,$0.0152 hourly / vCPU,unavailable,unavailable
M8G 48xlarge,m8g.48xlarge,768 GiB,192 vCPUs,EBS only,50 Gigabit,$0.0449 hourly / vCPU,$0.0297 hourly / vCPU,$0.0159 hourly / vCPU,unavailable,unavailable
M8G Metal-24xl,m8g.metal-24xl,384 GiB,96 vCPUs,EBS only,40 Gigabit,$0.0449 hourly / vCPU,$0.0297 hourly / vCPU,$0.0144 hourly / vCPU,unavailable,unavailable
M8G Metal-48xl,m8g.metal-48xl,768 GiB,192 vCPUs,EBS only,50 Gigabit,$0.0449 hourly / vCPU,$0.0297 hourly / vCPU,$0.015 hourly / vCPU,unavailable,unavailable
M8GD Medium,m8gd.medium,4 GiB,1 vCPUs,59 GB NVMe SSD,Up to 12.5 Gigabit,$0.0577 hourly / vCPU,unavailable,$0.0184 hourly / vCPU,unavailable,unavailable
M8GD Large,m8gd.large,8 GiB,2 vCPUs,118 GB NVMe SSD,Up to 12.5 Gigabit,$0.0577 hourly / vCPU,unavailable,$0.021 hourly / vCPU,unavailable,unavailable
M8GD Extra Large,m8gd.xlarge,16 GiB,4 vCPUs,237 GB NVMe SSD,Up to 12.5 Gigabit,$0.0577 hourly / vCPU,unavailable,$0.0205 hourly / vCPU,unavailable,unavailable
M8GD Double Extra Large,m8gd.2xlarge,32 GiB,8 vCPUs,474 GB NVMe SSD,Up to 15 Gigabit,$0.0577 hourly / vCPU,unavailable,$0.0219 hourly / vCPU,unavailable,unavailable
M8GD Quadruple Extra Large,m8gd.4xlarge,64 GiB,16 vCPUs,950 GB NVMe SSD,Up to 15 Gigabit,$0.0577 hourly / vCPU,unavailable,$0.0209 hourly / vCPU,unavailable,unavailable
M8GD Eight Extra Large,m8gd.8xlarge,128 GiB,32 vCPUs,1900 GB NVMe SSD,15 Gigabit,$0.0577 hourly / vCPU,unavailable,$0.0179 hourly / vCPU,unavailable,unavailable
M8GD 12xlarge Extra Large,m8gd.12xlarge,192 GiB,48 vCPUs,2850 GB (3×950 GB NVMe SSD),22.5 Gigabit,$0.0577 hourly / vCPU,unavailable,$0.0201 hourly / vCPU,unavailable,unavailable
M8GD 16xlarge Extra Large,m8gd.16xlarge,256 GiB,64 vCPUs,3800 GB (2×1900 GB NVMe SSD),30 Gigabit,$0.0577 hourly / vCPU,unavailable,$0.0207 hourly / vCPU,unavailable,unavailable
M8GD 24xlarge,m8gd.24xlarge,384 GiB,96 vCPUs,5700 GB (3×1900 GB NVMe SSD),40 Gigabit,$0.0577 hourly / vCPU,unavailable,$0.021 hourly / vCPU,unavailable,unavailable
M8GD 48xlarge,m8gd.48xlarge,768 GiB,192 vCPUs,11400 GB (6×1900 GB NVMe SSD),50 Gigabit,$0.0577 hourly / vCPU,unavailable,$0.0223 hourly / vCPU,unavailable,unavailable
M8GD Metal-24xl,m8gd.metal-24xl,384 GiB,96 vCPUs,5700 GB (3×1900 GB NVMe SSD),40 Gigabit,$0.0577 hourly / vCPU,unavailable,$0.0208 hourly / vCPU,unavailable,unavailable
M8GD Metal-48xl,m8gd.metal-48xl,768 GiB,192 vCPUs,11400 GB (6×1900 GB NVMe SSD),50 Gigabit,$0.0577 hourly / vCPU,unavailable,$0.0182 hourly / vCPU,unavailable,unavailable
M8I Large,m8i.large,8 GiB,2 vCPUs,EBS only,Up to 12.5 Gigabit,$0.0529 hourly / vCPU,unavailable,$0.0066 hourly / vCPU,$0.0989 hourly / vCPU,unavailable
M8I Extra Large,m8i.xlarge,16 GiB,4 vCPUs,EBS only,Up to 12.5 Gigabit,$0.0529 hourly / vCPU,unavailable,$0.0069 hourly / vCPU,$0.0989 hourly / vCPU,unavailable
M8I Double Extra Large,m8i.2xlarge,32 GiB,8 vCPUs,EBS only,Up to 15 Gigabit,$0.0529 hourly / vCPU,unavailable,$0.0067 hourly / vCPU,$0.0989 hourly / vCPU,unavailable
